student_id,age,gender,state,district,urban_rural,education_level,course_type,annual_family_income,family_members,earning_members,monthly_expenses,family_debt,medical_expenses,education_expenses,number_of_dependents,has_house,has_vehicle,land_area,previous_percentage,current_percentage,attendance_percentage,academic_consistency,subject_strength,internet_access,has_laptop,has_smartphone,school_quality_score,coaching_access,library_access,electricity_reliability,distance_to_school,single_parent,orphan,disability,serious_family_illness,first_generation_learner,natural_disaster_affected,emergency_expenses,recently_lost_income,other_special_circumstances,per_capita_income,dependency_ratio,expense_income_ratio,debt_burden_score,opportunity_gap_score,financial_need_score,academic_potential_score,vulnerability_score,special_circumstances_score,academic_improvement,final_score,scholarship_eligible
STU0653,24,Male,Odisha,District_ODI_2,Urban,Diploma,Medicine,1067000.0,4,1,56600.0,0.0,40000,256400.0,3,1,0,0.51,58.44,64.2,70.48,0.77,Commerce,1,1,1,5,1,0,19.8,1.8,0,0,0,0,0,0,0,0,0,266750.0,3.0,0.9143392689784442,0.0,19.97,35.41,55.71,0.0,0.0,5.760000000000005,30.32,0
STU0654,18,Male,Madhya Pradesh,District_MAD_2,Urban,Higher Secondary,STEM,443000.0,5,1,40500.0,0.0,100000,111800.0,4,0,1,0.13,84.54,97.72,67.35,0.47,Science,1,0,1,3,1,1,24.0,0.9,0,0,0,0,0,0,0,0,0,88600.0,4.0,1.5751693002257336,0.0,30.86,57.34,80.07,0.0,0.0,13.179999999999993,46.26,0
STU0655,16,Female,Madhya Pradesh,District_MAD_3,Urban,Higher Secondary,Vocational,170000.0,6,1,13100.0,0.0,0,54200.0,5,0,0,0.2,60.02,61.5,86.39,0.94,Science,1,0,1,7,0,0,18.7,1.9,0,0,0,0,0,0,0,0,0,28333.333333333332,5.0,1.2435294117647058,0.0,47.47,77.68,54.78,0.0,0.0,1.4799999999999969,50.38,1
STU0656,20,Female,Karnataka,District_KAR_5,Rural,Postgraduate,Commerce,354000.0,3,1,25700.0,0.0,0,107800.0,2,1,1,1.42,93.61,99.0,80.38,0.55,Mathematics,0,1,1,3,1,0,17.6,5.6,0,0,0,1,0,0,20000,0,0,118000.0,2.0,1.1757062146892656,0.0,40.41,50.57,72.03,15.0,10.17,5.390000000000001,46.55,0
STU0657,22,Female,Rajasthan,District_RAJ_3,Rural,Undergraduate,Commerce,345000.0,4,1,28300.0,0.0,0,86400.0,3,1,0,1.9,78.63,94.06,82.95,0.38,Commerce,1,1,1,7,1,0,12.1,17.3,0,0,0,1,1,0,0,0,0,86250.0,3.0,1.2347826086956522,0.0,26.38,63.16,81.78,30.0,0.0,15.430000000000007,52.33,1
STU0658,21,Male,Uttar Pradesh,District_UTT_2,Urban,Undergraduate,Commerce,531000.0,7,1,45100.0,0.0,40000,153100.0,6,1,1,0.07,81.16,83.51,88.69,0.91,Commerce,1,1,1,4,0,1,20.8,6.6,0,0,0,0,0,0,0,0,0,75857.14285714286,6.0,1.3828625235404897,0.0,22.97,49.1,61.29,0.0,0.0,2.3500000000000085,37.1,0
STU0659,16,Female,Bihar,District_BIH_3,Rural,Diploma,Arts,371000.0,3,1,31000.0,15000.0,15000,77300.0,2,1,0,0.05,59.8,59.57,87.58,0.98,Humanities,0,1,1,7,1,1,15.4,10.7,0,0,0,0,1,0,0,0,0,123666.66666666667,2.0,1.2514824797843667,0.04043126684636118,27.36,54.98,48.74,15.0,0.0,-0.22999999999999687,39.15,0
STU0660,20,Female,Tamil Nadu,District_TAM_5,Rural,Undergraduate,Arts,226000.0,8,1,11500.0,0.0,0,53500.0,7,1,1,2.5,90.17,85.26,61.65,0.8,Humanities,1,1,1,8,0,0,12.1,10.4,0,0,0,0,1,0,120000,0,0,28250.0,7.0,0.8473451327433629,0.0,32.12,63.65,49.22,15.0,45.0,-4.909999999999997,45.51,0
STU0661,20,Female,West Bengal,District_WES_5,Urban,Undergraduate,STEM,209000.0,6,1,12100.0,0.0,0,24100.0,5,1,0,0.08,80.05,81.2,90.5,0.95,Humanities,1,0,1,6,0,1,19.6,1.6,0,0,0,0,1,0,50000,0,0,34833.333333333336,5.0,0.8100478468899521,0.0,38.47,69.56,61.28,15.0,43.06,1.1500000000000057,51.76,1
STU0662,21,Female,Madhya Pradesh,District_MAD_1,Urban,Higher Secondary,Arts,153000.0,4,1,11800.0,23000.0,0,18700.0,3,1,0,0.69,88.9,92.39,80.24,0.86,Mathematics,1,0,1,5,1,1,23.1,2.4,0,0,1,0,0,0,0,0,0,38250.0,3.0,1.0477124183006536,0.1503267973856209,28.84,77.66,66.34,25.0,0.0,3.489999999999995,53.28,1
STU0663,18,Female,Tamil Nadu,District_TAM_4,Rural,Undergraduate,Arts,217000.0,4,1,14200.0,126000.0,15000,66700.0,3,1,0,0.13,93.04,99.0,74.88,0.39,Science,1,1,1,9,0,0,16.6,15.2,0,0,0,0,0,0,0,0,0,54250.0,3.0,1.1617511520737327,0.5806451612903226,30.66,80.61,70.08,0.0,0.0,5.959999999999994,51.87,0
STU0664,20,Male,Tamil Nadu,District_TAM_1,Urban,Undergraduate,Medicine,325000.0,3,1,29600.0,0.0,0,37300.0,2,0,0,0.11,55.65,50.88,80.43,0.81,Commerce,1,1,1,8,1,0,19.0,0.5,0,0,0,0,0,0,0,0,0,108333.33333333333,2.0,1.2076923076923076,0.0,15.28,60.1,35.08,0.0,0.0,-4.769999999999996,32.86,0
STU0665,22,Female,Maharashtra,District_MAH_5,Rural,Diploma,Arts,665000.0,4,3,51700.0,0.0,0,94700.0,1,1,1,0.1,54.35,57.7,83.27,0.87,Commerce,0,1,1,5,0,0,14.6,17.1,0,0,0,0,0,0,0,0,0,166250.0,0.3333333333333333,1.0753383458646617,0.0,53.26,18.82,56.27,0.0,0.0,3.3500000000000014,31.31,0
STU0666,20,Male,Rajasthan,District_RAJ_2,Urban,Higher Secondary,STEM,153000.0,6,1,13700.0,71000.0,15000,45700.0,5,1,0,0.03,86.15,78.27,65.68,0.68,Science,1,0,1,6,0,0,19.1,1.8,0,0,0,0,0,0,50000,1,0,25500.0,5.0,1.4712418300653596,0.46405228758169936,48.76,82.76,48.59,0.0,80.0,-7.88000000000001,54.87,1
STU0667,20,Female,West Bengal,District_WES_2,Semi-Urban,Undergraduate,STEM,193000.0,3,2,11300.0,0.0,0,19400.0,1,1,0,0.13,88.98,89.42,75.86,0.98,Commerce,1,1,1,5,0,1,17.9,0.9,0,0,0,0,0,0,0,0,1,64333.333333333336,0.5,0.8031088082901554,0.0,20.4,49.56,59.47,0.0,25.0,0.4399999999999977,37.54,0
STU0668,20,Male,Bihar,District_BIH_1,Rural,Diploma,Commerce,146000.0,7,1,12600.0,0.0,0,24900.0,6,1,1,0.28,76.27,81.14,72.75,0.81,Science,0,1,1,3,0,1,10.6,9.2,0,0,0,0,1,0,50000,0,0,20857.14285714286,6.0,1.2061643835616438,0.0,44.76,72.07,65.3,15.0,45.0,4.8700000000000045,55.0,1
STU0669,25,Male,Odisha,District_ODI_5,Rural,Postgraduate,STEM,239000.0,3,1,15200.0,30000.0,0,58800.0,2,1,0,0.7,66.47,72.55,73.32,0.76,Mathematics,1,1,1,6,1,0,11.8,10.3,0,0,0,0,0,0,20000,0,0,79666.66666666667,2.0,1.0092050209205021,0.12552301255230125,25.2,63.79,60.55,0.0,15.06,6.079999999999998,43.26,0
STU0670,25,Male,Maharashtra,District_MAH_2,Rural,Higher Secondary,STEM,219000.0,3,1,20000.0,79000.0,0,54500.0,2,1,0,3.99,79.37,85.9,63.47,0.74,Mathematics,0,1,1,6,0,0,19.0,11.8,0,0,0,0,0,0,20000,0,0,73000.0,2.0,1.3447488584474885,0.3607305936073059,47.8,66.54,68.87,0.0,16.44,6.530000000000001,50.89,1
STU0671,18,Male,Tamil Nadu,District_TAM_5,Rural,Undergraduate,Commerce,43000.0,7,1,2400.0,0.0,0,12700.0,6,0,0,0.88,63.75,69.14,66.07,0.78,Mathematics,0,0,0,5,0,0,11.7,15.8,0,0,0,0,1,0,0,0,0,6142.857142857143,6.0,0.9651162790697675,0.0,83.94,83.95,66.34,15.0,0.0,5.390000000000001,65.01,1
STU0672,16,Female,Tamil Nadu,District_TAM_2,Rural,Undergraduate,Arts,180000.0,8,3,12900.0,93000.0,100000,40800.0,5,0,1,2.43,60.73,67.21,66.15,0.74,Science,1,1,1,9,0,0,8.9,3.4,1,0,0,1,0,0,20000,0,0,22500.0,1.6666666666666667,1.6422222222222222,0.5166666666666667,29.15,68.38,58.79,40.0,20.0,6.479999999999997,51.46,1
STU0673,20,Female,Assam,District_ASS_5,Rural,Postgraduate,Arts,57000.0,6,2,4700.0,50000.0,15000,13000.0,4,0,0,3.93,71.97,75.24,74.18,0.87,Science,1,1,1,8,0,0,14.5,25.1,0,0,0,0,0,0,0,0,0,9500.0,2.0,1.4807017543859649,0.8771929824561403,36.96,87.05,59.81,0.0,0.0,3.269999999999996,52.81,1
STU0674,24,Male,West Bengal,District_WES_3,Urban,Higher Secondary,STEM,45000.0,8,2,3100.0,13000.0,40000,12700.0,6,1,0,0.53,59.73,56.44,93.99,0.87,Languages,1,0,1,7,1,1,22.2,4.6,1,0,0,1,0,0,0,0,0,5625.0,3.0,1.9977777777777779,0.28888888888888886,27.09,86.02,42.95,40.0,0.0,-3.289999999999999,52.26,1
STU0675,16,Non-Binary/Other,West Bengal,District_WES_5,Semi-Urban,Postgraduate,Commerce,322000.0,8,1,22400.0,0.0,40000,72300.0,7,1,0,0.23,71.77,63.66,67.83,0.68,Commerce,1,0,1,9,1,1,19.3,0.9,0,0,0,0,0,0,0,1,0,40250.0,7.0,1.1835403726708074,0.0,23.82,65.54,39.22,0.0,35.0,-8.11,39.26,0
STU0676,18,Male,Assam,District_ASS_5,Urban,Undergraduate,STEM,94000.0,8,1,8600.0,0.0,0,23700.0,7,1,0,0.21,93.05,92.77,75.82,0.98,Commerce,1,1,1,9,0,1,21.3,0.6,0,0,0,1,0,0,0,0,1,11750.0,7.0,1.35,0.0,12.86,79.23,58.6,15.0,25.0,-0.28000000000000114,48.45,1
STU0677,19,Male,West Bengal,District_WES_1,Rural,Undergraduate,Commerce,115000.0,5,1,7800.0,133000.0,0,37300.0,4,1,0,4.93,87.79,89.98,71.84,0.91,Languages,1,0,1,4,0,0,17.9,2.2,0,0,0,0,0,0,120000,1,0,23000.0,4.0,1.1382608695652174,1.1565217391304348,52.42,90.14,66.37,0.0,80.0,2.1899999999999977,62.63,1
STU0678,16,Male,Tamil Nadu,District_TAM_3,Urban,Higher Secondary,STEM,52000.0,8,2,3900.0,72000.0,0,10400.0,6,1,0,0.07,92.37,99.0,89.92,0.58,Languages,1,1,0,9,1,1,18.6,0.5,0,1,0,0,0,0,0,0,0,6500.0,3.0,1.1,1.3846153846153846,13.95,96.84,71.03,35.0,0.0,6.6299999999999955,59.69,1
STU0679,16,Female,Madhya Pradesh,District_MAD_4,Semi-Urban,Undergraduate,Medicine,76000.0,5,1,4000.0,134000.0,15000,14900.0,4,1,0,0.19,86.28,88.68,61.9,0.9,Mathematics,1,0,1,7,1,1,23.0,2.2,0,0,0,0,0,0,0,0,0,15200.0,4.0,1.025,1.763157894736842,25.8,95.33,61.13,0.0,0.0,2.4000000000000057,53.81,1
STU0680,23,Female,Uttar Pradesh,District_UTT_1,Urban,Postgraduate,Arts,301000.0,7,1,25600.0,0.0,15000,30400.0,6,1,0,0.11,65.96,67.78,67.47,0.93,Languages,1,1,1,3,0,0,22.4,1.5,0,0,0,0,0,0,0,0,0,43000.0,6.0,1.1714285714285715,0.0,31.77,66.87,53.5,0.0,0.0,1.8200000000000074,43.13,0
STU0681,17,Male,Tamil Nadu,District_TAM_4,Rural,Undergraduate,Arts,162000.0,6,1,12500.0,254000.0,0,41000.0,5,1,0,4.63,86.54,91.86,68.0,0.79,Science,0,0,1,6,1,0,24.0,2.9,0,0,0,0,0,0,50000,0,0,27000.0,5.0,1.1790123456790123,1.5679012345679013,52.16,87.5,70.8,0.0,45.0,5.319999999999993,61.01,1
STU0682,23,Male,Maharashtra,District_MAH_2,Rural,Undergraduate,Arts,423000.0,8,1,28300.0,0.0,0,45400.0,7,0,1,2.26,91.53,92.91,97.73,0.94,Humanities,1,1,1,6,1,0,18.2,2.4,0,0,0,0,0,0,50000,0,0,52875.0,7.0,0.9101654846335697,0.0,19.38,55.92,64.11,0.0,21.28,1.3799999999999955,40.54,0
STU0683,22,Female,Rajasthan,District_RAJ_4,Semi-Urban,Postgraduate,Arts,131000.0,4,2,6600.0,0.0,0,29600.0,2,1,0,0.03,92.62,99.0,81.69,0.69,Science,1,1,1,3,1,1,21.1,10.5,0,0,0,1,0,0,0,0,0,32750.0,1.0,0.8305343511450382,0.0,15.91,57.91,70.68,15.0,0.0,6.3799999999999955,43.37,0
STU0684,25,Male,Assam,District_ASS_5,Rural,Postgraduate,STEM,96000.0,7,1,7200.0,0.0,0,28900.0,6,0,0,0.13,80.74,95.62,65.28,0.4,Languages,0,0,0,4,0,0,9.3,4.0,0,0,0,0,1,0,0,0,0,13714.285714285714,6.0,1.2010416666666666,0.0,81.72,82.16,88.85,15.0,0.0,14.88000000000001,69.56,1
STU0685,25,Female,Bihar,District_BIH_4,Urban,Undergraduate,Commerce,117000.0,5,1,5900.0,0.0,40000,27800.0,4,1,0,0.34,59.51,75.66,70.34,0.35,Commerce,1,0,1,6,1,1,21.7,3.0,0,0,0,0,0,0,0,0,0,23400.0,4.0,1.1846153846153846,0.0,28.16,77.78,73.27,0.0,0.0,16.15,51.17,1
STU0686,17,Male,Odisha,District_ODI_1,Semi-Urban,Undergraduate,STEM,265000.0,6,1,13300.0,0.0,0,44400.0,5,1,1,0.22,51.79,55.37,66.38,0.86,Science,0,1,0,7,0,1,20.3,3.8,0,0,0,0,0,0,0,0,0,44166.666666666664,5.0,0.769811320754717,0.0,42.56,61.52,52.34,0.0,0.0,3.5799999999999983,43.13,0
STU0687,21,Female,Bihar,District_BIH_1,Rural,Higher Secondary,Medicine,186000.0,3,2,14100.0,14000.0,40000,55200.0,1,1,1,1.04,56.62,61.65,64.73,0.8,Commerce,0,0,1,3,0,0,13.2,5.4,0,0,0,0,1,0,120000,0,0,62000.0,0.5,1.421505376344086,0.07526881720430108,72.16,49.51,61.0,15.0,45.0,5.030000000000001,51.51,0
STU0688,21,Female,Tamil Nadu,District_TAM_4,Urban,Undergraduate,Commerce,462000.0,6,1,26700.0,0.0,0,77400.0,5,1,1,0.11,93.45,99.0,90.29,0.5,Science,1,1,1,6,1,1,21.5,3.3,0,0,0,0,1,0,20000,0,0,77000.0,5.0,0.861038961038961,0.0,8.36,51.13,68.21,15.0,7.79,5.549999999999997,39.26,0
STU0689,18,Male,Maharashtra,District_MAH_1,Rural,Postgraduate,STEM,206000.0,6,2,11900.0,14000.0,15000,58400.0,4,1,0,2.75,70.79,72.89,78.84,0.92,Commerce,1,1,1,7,0,1,9.0,4.1,0,0,0,0,0,0,50000,0,0,34333.333333333336,2.0,1.0495145631067961,0.06796116504854369,22.39,63.68,55.65,0.0,43.69,2.0999999999999943,42.86,0
STU0690,17,Female,Tamil Nadu,District_TAM_1,Urban,Diploma,Commerce,162000.0,8,1,12500.0,70000.0,40000,40900.0,7,1,0,0.23,88.47,95.55,83.99,0.72,Science,1,0,1,3,0,1,17.9,2.3,0,0,0,0,1,0,0,0,0,20250.0,7.0,1.4253086419753087,0.43209876543209874,43.96,81.62,74.93,15.0,0.0,7.079999999999998,58.34,1
STU0691,16,Male,Rajasthan,District_RAJ_4,Urban,Undergraduate,STEM,317000.0,8,2,16600.0,82000.0,40000,45200.0,6,1,0,0.27,70.93,67.12,72.59,0.85,Commerce,1,0,1,3,1,0,23.6,1.9,0,0,0,1,0,0,20000,1,0,39625.0,3.0,0.897160883280757,0.2586750788643533,41.43,68.16,46.36,15.0,46.36,-3.8100000000000023,48.3,0
STU0692,21,Male,Madhya Pradesh,District_MAD_3,Rural,Diploma,STEM,571000.0,5,2,36000.0,0.0,0,186300.0,3,1,1,0.71,79.74,80.87,81.04,0.95,Humanities,0,0,1,3,1,1,16.7,14.1,0,0,0,0,1,0,0,0,0,114200.0,1.5,1.0828371278458844,0.0,54.18,33.81,62.52,15.0,0.0,1.1300000000000097,40.55,0
STU0693,20,Male,Odisha,District_ODI_3,Urban,Undergraduate,Vocational,119000.0,5,1,6700.0,0.0,0,17900.0,4,1,1,0.7,51.09,61.02,69.79,0.6,Mathematics,1,0,1,4,1,1,22.5,6.5,0,0,0,0,0,0,0,0,0,23800.0,4.0,0.8260504201680672,0.0,32.22,70.83,61.61,0.0,0.0,9.93,46.64,0
STU0694,24,Female,Rajasthan,District_RAJ_2,Rural,Postgraduate,Commerce,92000.0,8,1,6800.0,287000.0,0,32000.0,7,1,1,0.55,61.24,59.93,71.71,0.95,Science,0,0,1,3,1,0,13.7,29.8,1,0,0,0,0,0,50000,0,0,11500.0,7.0,1.2347826086956522,3.119565217391304,69.79,90.15,51.9,25.0,45.0,-1.3100000000000023,64.49,1
STU0695,16,Female,Assam,District_ASS_1,Rural,Undergraduate,Arts,212000.0,8,1,16400.0,0.0,0,21600.0,7,1,0,0.35,69.63,71.86,84.79,0.91,Humanities,1,0,1,9,1,0,12.4,19.2,0,0,0,0,1,0,0,0,0,26500.0,7.0,1.030188679245283,0.0,44.01,72.07,59.22,15.0,0.0,2.230000000000004,51.08,1
STU0696,22,Female,Assam,District_ASS_4,Urban,Diploma,STEM,164000.0,4,1,13100.0,0.0,15000,27200.0,3,0,0,0.34,78.38,71.93,65.71,0.74,Mathematics,1,0,1,8,0,1,22.1,4.0,0,0,0,0,0,0,0,0,0,41000.0,3.0,1.2158536585365853,0.0,35.39,77.96,44.35,0.0,0.0,-6.449999999999989,45.45,0
STU0697,20,Non-Binary/Other,Tamil Nadu,District_TAM_1,Semi-Urban,Undergraduate,STEM,855000.0,4,2,51800.0,0.0,40000,128200.0,2,1,0,0.16,57.72,72.75,83.45,0.4,Science,1,1,1,5,0,1,19.1,0.8,1,0,0,0,0,0,0,0,1,213750.0,1.0,0.9237426900584795,0.0,19.86,19.09,72.42,25.0,25.0,15.030000000000001,33.76,0
STU0698,20,Male,Maharashtra,District_MAH_5,Urban,Undergraduate,Vocational,152000.0,7,1,8200.0,0.0,0,15700.0,6,1,0,0.14,84.4,94.98,92.38,0.58,Humanities,1,0,1,5,0,1,23.1,8.5,0,0,0,0,1,0,0,0,0,21714.285714285714,6.0,0.7506578947368421,0.0,41.28,72.06,79.69,15.0,0.0,10.579999999999998,55.65,1
STU0699,17,Male,Rajasthan,District_RAJ_1,Semi-Urban,Diploma,STEM,54000.0,8,1,2900.0,66000.0,0,15300.0,7,0,0,0.01,66.4,70.53,64.58,0.83,Humanities,1,0,0,3,0,1,19.6,2.7,0,0,0,0,0,0,0,0,0,6750.0,7.0,0.9277777777777778,1.2222222222222223,53.41,98.67,60.53,0.0,0.0,4.1299999999999955,60.35,1
STU0700,18,Male,Karnataka,District_KAR_1,Urban,Postgraduate,STEM,722000.0,3,1,48900.0,0.0,0,197400.0,2,0,1,0.17,86.78,92.83,94.1,0.76,Humanities,1,1,1,6,0,1,18.0,3.6,0,0,0,0,1,0,0,0,0,240666.66666666666,2.0,1.0861495844875346,0.0,19.94,32.24,69.91,15.0,0.0,6.049999999999997,35.0,0
STU0701,22,Male,Maharashtra,District_MAH_3,Urban,Postgraduate,Arts,374000.0,4,1,33400.0,0.0,40000,111500.0,3,1,0,0.46,54.41,59.78,63.02,0.78,Languages,1,0,1,9,0,0,24.0,1.1,0,0,0,1,0,0,20000,0,0,93500.0,3.0,1.4767379679144386,0.0,41.94,62.28,55.96,15.0,9.63,5.3700000000000045,46.91,0
STU0702,21,Male,Madhya Pradesh,District_MAD_4,Semi-Urban,Undergraduate,Arts,75000.0,5,2,4400.0,0.0,100000,12300.0,3,1,0,0.3,80.59,91.89,73.26,0.55,Commerce,1,0,1,9,0,0,21.4,1.4,0,0,0,0,1,0,0,0,0,15000.0,1.5,2.2013333333333334,0.0,43.14,67.82,77.75,15.0,0.0,11.299999999999997,54.05,1
STU0703,17,Female,Assam,District_ASS_1,Semi-Urban,Higher Secondary,Arts,463000.0,6,1,28100.0,0.0,0,97700.0,5,1,0,0.31,63.2,63.09,83.2,0.98,Mathematics,1,0,1,5,0,1,22.7,0.9,0,0,0,0,0,0,0,0,1,77166.66666666667,5.0,0.9393088552915767,0.0,38.4,56.12,51.55,0.0,25.0,-0.10999999999999943,41.46,0
STU0704,21,Male,Tamil Nadu,District_TAM_3,Rural,Undergraduate,STEM,115000.0,7,3,6200.0,636000.0,0,30400.0,4,1,0,0.64,85.79,93.19,81.26,0.7,Commerce,0,0,1,7,0,0,13.7,4.6,1,0,0,0,0,0,0,0,0,16428.571428571428,1.3333333333333333,0.9113043478260869,5.530434782608696,65.63,77.5,77.35,25.0,0.0,7.3999999999999915,63.34,1
STU0705,17,Female,West Bengal,District_WES_2,Rural,Undergraduate,STEM,125000.0,4,2,9400.0,0.0,15000,26200.0,2,1,0,0.52,68.1,77.56,63.66,0.62,Commerce,0,0,1,7,0,0,19.1,26.5,0,0,0,0,0,0,0,0,1,31250.0,1.0,1.232,0.0,71.54,60.52,72.91,0.0,25.0,9.460000000000008,54.97,1
STU0706,17,Male,Assam,District_ASS_3,Rural,Postgraduate,STEM,466000.0,6,1,36500.0,0.0,15000,127800.0,5,1,0,1.38,79.94,90.23,90.36,0.59,Commerce,1,1,1,6,0,1,17.2,33.9,0,0,0,0,1,0,0,0,0,77666.66666666667,5.0,1.246351931330472,0.0,28.83,56.21,75.34,15.0,0.0,10.290000000000006,46.52,0
STU0707,17,Male,Odisha,District_ODI_3,Semi-Urban,Undergraduate,Medicine,176000.0,6,1,13500.0,0.0,0,45500.0,5,0,0,0.08,92.04,81.49,96.98,0.58,Humanities,1,0,1,7,0,0,21.0,2.8,0,0,0,0,0,0,0,0,0,29333.333333333332,5.0,1.1789772727272727,0.0,46.87,77.39,52.22,0.0,0.0,-10.550000000000011,49.52,0
STU0708,18,Male,Uttar Pradesh,District_UTT_3,Rural,Diploma,STEM,67000.0,4,2,5800.0,36000.0,40000,8600.0,2,1,0,0.91,50.93,50.33,66.89,0.98,Commerce,1,1,0,8,0,0,20.1,20.1,0,0,0,0,0,0,0,0,0,16750.0,1.0,1.7641791044776118,0.5373134328358209,42.66,71.83,44.72,0.0,0.0,-0.6000000000000014,44.85,0
STU0709,17,Female,West Bengal,District_WES_1,Urban,Diploma,Commerce,123000.0,3,1,8600.0,85000.0,100000,36300.0,2,0,0,0.09,50.5,47.39,94.01,0.88,Languages,1,0,1,6,0,1,22.3,0.6,0,0,0,1,0,0,0,0,0,41000.0,2.0,1.9471544715447155,0.6910569105691057,36.95,82.6,41.13,15.0,0.0,-3.1099999999999994,48.83,0
STU0710,19,Female,Tamil Nadu,District_TAM_1,Rural,Higher Secondary,Commerce,270000.0,3,1,15000.0,16000.0,0,75600.0,2,0,0,1.89,84.66,88.56,81.16,0.84,Science,0,0,1,7,1,0,22.6,2.3,0,0,0,0,0,0,50000,0,0,90000.0,2.0,0.9466666666666667,0.05925925925925926,51.0,62.42,68.74,0.0,33.33,3.9000000000000057,50.9,1
STU0711,24,Female,Karnataka,District_KAR_2,Rural,Higher Secondary,Commerce,74000.0,7,1,4600.0,153000.0,0,19500.0,6,1,0,4.85,79.09,69.99,95.57,0.64,Humanities,0,0,1,3,0,0,12.9,10.9,0,0,0,0,0,0,0,0,0,10571.42857142857,6.0,1.0094594594594595,2.0675675675675675,74.48,92.65,51.92,0.0,0.0,-9.100000000000009,60.3,1
STU0712,21,Female,West Bengal,District_WES_5,Urban,Postgraduate,Medicine,201000.0,3,1,15600.0,40000.0,0,27900.0,2,1,0,0.07,63.18,53.91,66.69,0.63,Mathematics,1,1,1,9,0,1,24.0,13.0,1,0,0,0,1,0,50000,0,0,67000.0,2.0,1.0701492537313433,0.19900497512437812,16.7,67.55,33.89,40.0,44.78,-9.270000000000003,43.69,0
STU0713,16,Female,Odisha,District_ODI_5,Rural,Undergraduate,STEM,254000.0,7,2,19200.0,89000.0,0,42400.0,5,1,0,8.92,72.25,88.27,90.1,0.36,Science,0,0,1,7,1,0,13.8,11.0,0,0,0,0,0,0,0,0,0,36285.71428571428,2.5,1.074015748031496,0.35039370078740156,58.15,67.85,84.84,0.0,0.0,16.019999999999996,56.59,1
STU0714,23,Male,Maharashtra,District_MAH_5,Rural,Higher Secondary,STEM,116000.0,5,1,8400.0,126000.0,0,23000.0,4,0,0,0.75,51.89,58.59,62.27,0.73,Science,1,0,1,9,0,1,15.5,21.6,0,0,0,0,0,0,0,0,0,23200.0,4.0,1.0672413793103448,1.0862068965517242,43.68,95.59,57.42,0.0,0.0,6.700000000000003,56.55,1
STU0715,22,Male,Karnataka,District_KAR_2,Rural,Undergraduate,Arts,253000.0,4,1,19800.0,220000.0,0,43000.0,3,1,0,1.93,58.66,62.39,93.56,0.85,Science,0,0,1,3,1,0,14.0,7.5,0,0,0,0,1,1,20000,0,0,63250.0,3.0,1.1090909090909091,0.8695652173913043,62.67,81.71,61.06,30.0,14.23,3.730000000000004,61.61,1
STU0716,25,Female,Assam,District_ASS_5,Rural,Undergraduate,STEM,428000.0,6,2,32800.0,181000.0,0,67200.0,4,1,1,1.27,69.1,74.28,85.62,0.79,Commerce,0,1,1,7,0,1,13.5,6.3,0,0,0,0,0,1,0,0,1,71333.33333333333,2.0,1.0766355140186916,0.42289719626168226,36.4,52.57,62.95,15.0,25.0,5.180000000000007,44.92,0
STU0717,18,Female,Karnataka,District_KAR_5,Urban,Higher Secondary,Commerce,155000.0,7,2,13400.0,94000.0,0,46700.0,5,1,0,0.35,87.53,91.41,74.07,0.84,Commerce,0,1,1,7,0,1,18.0,1.1,0,0,0,0,1,0,0,0,0,22142.85714285714,2.5,1.3387096774193548,0.6064516129032258,32.44,80.42,66.36,15.0,0.0,3.8799999999999955,53.47,1
STU0718,16,Female,Rajasthan,District_RAJ_3,Urban,Postgraduate,Arts,127000.0,3,1,9500.0,49000.0,0,33000.0,2,0,0,1.15,71.59,80.57,67.24,0.64,Humanities,1,0,1,7,0,1,23.0,3.1,0,0,0,1,1,0,0,0,0,42333.333333333336,2.0,1.1574803149606299,0.3858267716535433,36.16,77.14,68.55,30.0,0.0,8.97999999999999,55.87,1
STU0719,20,Male,Odisha,District_ODI_1,Urban,Higher Secondary,Medicine,92000.0,7,2,7600.0,70000.0,0,22200.0,5,0,0,0.26,76.39,75.59,91.03,0.97,Commerce,1,1,1,3,0,1,21.8,2.3,1,0,0,0,0,0,20000,0,0,13142.857142857143,2.5,1.232608695652174,0.7608695652173914,22.34,89.57,53.84,25.0,39.13,-0.7999999999999972,54.98,1
STU0720,19,Male,West Bengal,District_WES_1,Rural,Undergraduate,STEM,207000.0,8,1,12500.0,146000.0,15000,32400.0,7,1,1,0.2,89.32,93.44,82.92,0.84,Commerce,0,0,1,7,1,1,17.0,22.5,1,0,0,0,1,0,0,0,0,25875.0,7.0,0.9536231884057971,0.7053140096618358,51.42,78.34,71.26,40.0,0.0,4.1200000000000045,61.52,1
STU0721,25,Male,Rajasthan,District_RAJ_3,Urban,Postgraduate,Medicine,421000.0,7,2,32900.0,0.0,15000,138700.0,5,1,0,0.05,63.9,68.26,73.7,0.83,Commerce,1,1,1,7,0,1,20.8,0.9,0,0,0,0,0,0,0,0,1,60142.857142857145,2.5,1.3028503562945368,0.0,16.19,55.54,55.29,0.0,25.0,4.3600000000000065,37.75,0
